"siteName";"date";"labName";"flowRate";"popServ";"PMMV";"measure";"value";"value_load";"value_pmmv";"value_avg14d_past";"value_load_avg14d_past";"value_pmmv_avg14d_past"
"Brussels-South";2024-09-17;NA;NA;NA;NA;NA;NA;NA;NA;55.2459948979592;2158728240969.68;0.000538890760274254
"Brussels-South";2024-09-18;NA;NA;NA;NA;NA;NA;NA;NA;51.8376275510204;2067804811508.93;0.000529921255102582
"Brussels-South";2024-09-19;NA;NA;NA;NA;NA;NA;NA;NA;49.483112244898;1976561303361.49;0.000524608803509483
"Brussels-South";2024-09-20;NA;NA;NA;NA;NA;NA;NA;NA;48.1824489795918;1884997716527.36;0.000522953405494957
"Brussels-South";2024-09-21;NA;NA;NA;NA;NA;NA;NA;NA;47.935637755102;1793114051006.53;0.000524955061059005
"Brussels-South";2024-09-22;NA;NA;NA;NA;NA;NA;NA;NA;48.7426785714286;1700910306799.02;0.000530613770201625
"Brussels-South";2024-09-23;NA;NA;NA;NA;NA;NA;NA;NA;50.6035714285714;1608386483904.81;0.000539929532922818
"Brussels-South";2024-09-24;NA;NA;NA;NA;NA;NA;NA;NA;52.4882653061225;1537164235587.58;0.000550307325866099
"Brussels-South";2024-09-25;NA;NA;NA;NA;NA;NA;NA;NA;54.3967602040816;1487243561847.32;0.000561747149031468
"Brussels-South";2024-09-26;NA;NA;NA;NA;NA;NA;NA;NA;56.329056122449;1458624462684.03;0.000574249002418925
"Brussels-South";2024-09-27;NA;NA;NA;NA;NA;NA;NA;NA;58.2851530612245;1451306938097.71;0.000587812886028469
"Brussels-South";2024-09-28;NA;NA;NA;NA;NA;NA;NA;NA;60.2650510204082;1465290988088.37;0.000602438799860101
"Brussels-South";2024-09-29;NA;NA;NA;NA;NA;NA;NA;NA;62.26875;1500576612656;0.000618126743913821
"Brussels-South";2024-09-30;"Sciensano Foodborne Pathogens";2581;249307;104167.85;"SARS";77.475;1924980606240.5;0.000743751550982381;64.29625;1557163811800.6;0.000634876718189629
"Brussels-South";2024-10-01;NA;NA;NA;NA;NA;NA;NA;NA;65.7433163265306;1599234171818.16;0.000647008419710825
"Brussels-South";2024-10-02;NA;NA;NA;NA;NA;NA;NA;NA;66.6099489795918;1626787692708.68;0.00065452184847741
"Brussels-South";2024-10-03;NA;NA;NA;NA;NA;NA;NA;NA;66.8961479591837;1639824374472.16;0.000657417004489382
"Brussels-South";2024-10-04;NA;NA;NA;NA;NA;NA;NA;NA;66.6019132653061;1638344217108.6;0.000655693887746743
"Brussels-South";2024-10-05;NA;NA;NA;NA;NA;NA;NA;NA;65.7272448979592;1622347220618;0.000649352498249492
"Brussels-South";2024-10-06;NA;NA;NA;NA;NA;NA;NA;NA;64.2721428571429;1591833385000.36;0.000638392835997629
"Brussels-South";2024-10-07;"Sciensano Foodborne Pathogens";2683;249307;85171.63;"SARS";34.785;898440765802.805;0.000408410640961081;62.2366071428571;1546802710255.69;0.000622814900991155
"Brussels-South";2024-10-08;NA;NA;NA;NA;NA;NA;NA;NA;60.2109948979592;1508777779269.44;0.000608949167855477
"Brussels-South";2024-10-09;NA;NA;NA;NA;NA;NA;NA;NA;58.195306122449;1477758592041.63;0.000596795636590597
"Brussels-South";2024-10-10;NA;NA;NA;NA;NA;NA;NA;NA;56.1895408163265;1453745148572.25;0.000586354307196515
"Brussels-South";2024-10-11;NA;NA;NA;NA;NA;NA;NA;NA;54.1936989795918;1436737448861.3;0.000577625179673229
"Brussels-South";2024-10-12;NA;NA;NA;NA;NA;NA;NA;NA;52.2077806122449;1426735492908.79;0.000570608254020741
"Brussels-South";2024-10-13;NA;NA;NA;NA;NA;NA;NA;NA;50.2317857142857;1423739280714.71;0.000565303530239051
"Brussels-South";2024-10-14;"Sciensano Foodborne Pathogens";4120;249307;72030.5;"SARS";49.95;1981114048141.45;0.000693456244229875;48.2657142857143;1427748812279.07;0.000561711008328158
"Brussels-South";2024-10-15;NA;NA;NA;NA;NA;NA;NA;NA;46.788112244898;1456953191307.53;0.000558359519006796
"Brussels-South";2024-10-16;NA;NA;NA;NA;NA;NA;NA;NA;45.7989795918367;1511352417800.1;0.000555249062274966
"Brussels-South";2024-10-17;NA;NA;NA;NA;NA;NA;NA;NA;45.2983163265306;1590946491756.78;0.000552379638132668
"Brussels-South";2024-10-18;NA;NA;NA;NA;NA;NA;NA;NA;45.2861224489796;1695735413177.57;0.000549751246579901
"Brussels-South";2024-10-19;NA;NA;NA;NA;NA;NA;NA;NA;45.7623979591837;1825719182062.47;0.000547363887616666
"Brussels-South";2024-10-20;NA;NA;NA;NA;NA;NA;NA;NA;46.7271428571429;1980897798411.48;0.000545217561242963
"Brussels-South";2024-10-21;"Sciensano Foodborne Pathogens";6451;249307;144418.98;"SARS";55.13;3423669259186.47;0.000381736527982679;48.1803571428571;2161271262224.6;0.000543312267458792
"Brussels-South";2024-10-22;NA;NA;NA;NA;NA;NA;NA;NA;49.1899489795918;2301360210176.08;0.000536213083102839
"Brussels-South";2024-10-23;NA;NA;NA;NA;NA;NA;NA;NA;49.7559183673469;2401164642265.91;0.000523920008175106
"Brussels-South";2024-10-24;NA;NA;NA;NA;NA;NA;NA;NA;49.8782653061225;2460684558494.1;0.000506433042675592
"Brussels-South";2024-10-25;NA;NA;NA;NA;NA;NA;NA;NA;49.5569897959184;2479919958860.66;0.000483752186604297
"Brussels-South";2024-10-26;NA;NA;NA;NA;NA;NA;NA;NA;48.7920918367347;2458870843365.56;0.000455877439961221
"Brussels-South";2024-10-27;NA;NA;NA;NA;NA;NA;NA;NA;47.5835714285714;2397537212008.83;0.000422808802746364
"Brussels-South";2024-10-28;"Sciensano Foodborne Pathogens";2163;249307;169982.6;"SARS";26.82;558459987084.197;0.000157780855216946;45.9314285714286;2295919064790.46;0.000384546274959726
"Brussels-South";2024-10-29;NA;NA;NA;NA;NA;NA;NA;NA;44.1555612244898;2178218566028.3;0.000349170656629044
"Brussels-South";2024-10-30;NA;NA;NA;NA;NA;NA;NA;NA;42.2559693877551;2044435715722.35;0.000316681947754318
"Brussels-South";2024-10-31;NA;NA;NA;NA;NA;NA;NA;NA;40.2326530612245;1894570513872.62;0.000287080148335548
"Brussels-South";2024-11-01;NA;NA;NA;NA;NA;NA;NA;NA;38.085612244898;1728622960479.1;0.000260365258372734
"Brussels-South";2024-11-02;NA;NA;NA;NA;NA;NA;NA;NA;35.8148469387755;1546593055541.8;0.000236537277865876
"Brussels-South";2024-11-03;NA;NA;NA;NA;NA;NA;NA;NA;33.4203571428571;1348480799060.71;0.000215596206814974
"Brussels-South";2024-11-04;"Sciensano Foodborne Pathogens";2221;249307;154095.73;"SARS";19.875;424944746838.236;0.000128978265653435;30.9021428571429;1134286191035.84;0.000197542045220028
"Brussels-South";2024-11-05;NA;NA;NA;NA;NA;NA;NA;NA;28.7770408163265;952984684811.604;0.000183452044398208
"Brussels-South";2024-11-06;NA;NA;NA;NA;NA;NA;NA;NA;27.0450510204082;804576280388.011;0.000173326204349513
"Brussels-South";2024-11-07;NA;NA;NA;NA;NA;NA;NA;NA;25.7061734693878;689060977765.059;0.000167164525073944
"Brussels-South";2024-11-08;NA;NA;NA;NA;NA;NA;NA;NA;24.7604081632653;606438776942.747;0.0001649670065715
"Brussels-South";2024-11-09;NA;NA;NA;NA;NA;NA;NA;NA;24.2077551020408;556709677921.075;0.000166733648842182
"Brussels-South";2024-11-10;NA;NA;NA;NA;NA;NA;NA;NA;24.0482142857143;539873680700.043;0.000172464451885989
"Brussels-South";2024-11-11;"Sciensano Foodborne Pathogens";2704;249307;102517.68;"SARS";30.09;783259451198.723;0.000293510348654008;24.2817857142857;555930785279.652;0.000182159415702922
"Brussels-South";2024-11-12;NA;NA;NA;NA;NA;NA;NA;NA;24.5090306122449;572533516622.363;0.000191003887491965
"Brussels-South";2024-11-13;NA;NA;NA;NA;NA;NA;NA;NA;24.7299489795918;589681874728.175;0.000198997867253117
"Brussels-South";2024-11-14;NA;NA;NA;NA;NA;NA;NA;NA;24.9445408163265;607375859597.089;0.000206141354986378
"Brussels-South";2024-11-15;NA;NA;NA;NA;NA;NA;NA;NA;25.152806122449;625615471229.104;0.000212434350691749
"Brussels-South";2024-11-16;NA;NA;NA;NA;NA;NA;NA;NA;25.3547448979592;644400709624.221;0.00021787685436923
"Brussels-South";2024-11-17;NA;NA;NA;NA;NA;NA;NA;NA;25.5503571428571;663731574782.44;0.00022246886601882
"Brussels-South";2024-11-18;"Sciensano Foodborne Pathogens";3243;249307;124200.8;"SARS";22.525;703215633736.718;0.000181359540357228;25.7396428571429;683608066703.76;0.000226210385640519
"Brussels-South";2024-11-19;NA;NA;NA;NA;NA;NA;NA;NA;25.8059183673469;704612486874.842;0.000228706384314526
"Brussels-South";2024-11-20;NA;NA;NA;NA;NA;NA;NA;NA;25.7491836734694;726744835295.685;0.00022995686204084
"Brussels-South";2024-11-21;NA;NA;NA;NA;NA;NA;NA;NA;25.5694387755102;750005111966.289;0.000229961818819461
"Brussels-South";2024-11-22;NA;NA;NA;NA;NA;NA;NA;NA;25.2666836734694;774393316886.655;0.000228721254650389
"Brussels-South";2024-11-23;NA;NA;NA;NA;NA;NA;NA;NA;24.8409183673469;799909450056.782;0.000226235169533625
"Brussels-South";2024-11-24;NA;NA;NA;NA;NA;NA;NA;NA;24.2921428571429;826553511476.671;0.000222503563469167
"Brussels-South";2024-11-25;"Sciensano Foodborne Pathogens";5886;249307;92413.65;"SARS";20.685;1172067306573.82;0.000223830570483906;23.6203571428571;854325501146.321;0.000217526436457017
"Brussels-South";2024-11-26;NA;NA;NA;NA;NA;NA;NA;NA;23.2058241758242;860671722762.751;0.000212913946598972
"Brussels-South";2024-11-27;NA;NA;NA;NA;NA;NA;NA;NA;22.8122619047619;869028550570.754;0.000208867837101452
"Brussels-South";2024-11-28;NA;NA;NA;NA;NA;NA;NA;NA;22.4453896103896;879944331713.484;0.000205542575335509
"Brussels-South";2024-11-29;NA;NA;NA;NA;NA;NA;NA;NA;22.1132142857143;894186752191.36;0.000203154415620618
"Brussels-South";2024-11-30;NA;NA;NA;NA;NA;NA;NA;NA;21.8273015873016;912864691782.765;0.000202015725307129
"Brussels-South";2024-12-01;NA;NA;NA;NA;NA;NA;NA;NA;21.605;937641470155.271;0.000202595055420567
"Brussels-South";2024-12-02;"Sciensano Foodborne Pathogens";2534;249307;16931.79;"SARS";NA;NA;NA;21.4735714285714;971130875357.921;0.000205628700429615
"Brussels-South";2024-12-03;NA;NA;NA;NA;NA;NA;NA;NA;21.3421428571429;1004620280560.57;0.000208662345438664
"Brussels-South";2024-12-04;NA;NA;NA;NA;NA;NA;NA;NA;21.2107142857143;1038109685763.22;0.000211695990447712
"Brussels-South";2024-12-05;NA;NA;NA;NA;NA;NA;NA;NA;21.0792857142857;1071599090965.87;0.000214729635456761
"Brussels-South";2024-12-06;NA;NA;NA;NA;NA;NA;NA;NA;20.9478571428571;1105088496168.52;0.000217763280465809
"Brussels-South";2024-12-07;NA;NA;NA;NA;NA;NA;NA;NA;20.8164285714286;1138577901371.17;0.000220796925474857
"Brussels-South";2024-12-08;NA;NA;NA;NA;NA;NA;NA;NA;20.685;1172067306573.82;0.000223830570483906
"Brussels-South";2024-12-09;"Sciensano Foodborne Pathogens";6026;249307;18078.69;"SARS";NA;NA;NA;NA;NA;NA
"Brussels-South";2024-12-10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Brussels-South";2024-12-11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Brussels-South";2024-12-12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Brussels-South";2024-12-13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Brussels-South";2024-12-14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Brussels-South";2024-12-15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Brussels-South";2024-12-16;"Sciensano Foodborne Pathogens";3031;249307;65443.78;"SARS";14.75;430382620624.371;0.000225384291677528;14.75;430382620624.371;0.000225384291677528
"Brussels-South";2024-12-17;NA;NA;NA;NA;NA;NA;NA;NA;14.4835714285714;460238883900.458;0.00022021657636025
"Brussels-South";2024-12-18;NA;NA;NA;NA;NA;NA;NA;NA;14.2171428571429;490095147176.545;0.000215048861042972
"Brussels-South";2024-12-19;NA;NA;NA;NA;NA;NA;NA;NA;13.9507142857143;519951410452.632;0.000209881145725693
"Brussels-South";2024-12-20;NA;NA;NA;NA;NA;NA;NA;NA;13.6842857142857;549807673728.719;0.000204713430408415
"Brussels-South";2024-12-21;NA;NA;NA;NA;NA;NA;NA;NA;13.4178571428571;579663937004.806;0.000199545715091137
"Brussels-South";2024-12-22;NA;NA;NA;NA;NA;NA;NA;NA;13.1514285714286;609520200280.893;0.000194377999773858
"Brussels-South";2024-12-23;"Sciensano Foodborne Pathogens";7997;249307;72009.07;"SARS";11.02;848370306489.589;0.000153036277235632;12.885;639376463556.98;0.00018921028445658
"Brussels-South";2024-12-24;NA;NA;NA;NA;NA;NA;NA;NA;12.885;639376463556.98;0.00018921028445658
"Brussels-South";2024-12-25;NA;NA;NA;NA;NA;NA;NA;NA;12.885;639376463556.98;0.00018921028445658
"Brussels-South";2024-12-26;NA;NA;NA;NA;NA;NA;NA;NA;12.885;639376463556.98;0.00018921028445658
"Brussels-South";2024-12-27;NA;NA;NA;NA;NA;NA;NA;NA;12.885;639376463556.98;0.00018921028445658
"Brussels-South";2024-12-28;NA;NA;NA;NA;NA;NA;NA;NA;12.885;639376463556.98;0.00018921028445658
"Brussels-South";2024-12-29;NA;NA;NA;NA;NA;NA;NA;NA;12.885;639376463556.98;0.00018921028445658
"Brussels-South";2024-12-30;"Sciensano Foodborne Pathogens";2399;249307;38767.09;"SARS";NA;NA;NA;12.6185714285714;669232726833.067;0.000184042569139302
"Brussels-South";2024-12-31;NA;NA;NA;NA;NA;NA;NA;NA;12.3521428571429;699088990109.154;0.000178874853822023
"Brussels-South";2025-01-01;NA;NA;NA;NA;NA;NA;NA;NA;12.0857142857143;728945253385.241;0.000173707138504745
"Brussels-South";2025-01-02;NA;NA;NA;NA;NA;NA;NA;NA;11.8192857142857;758801516661.328;0.000168539423187467
"Brussels-South";2025-01-03;NA;NA;NA;NA;NA;NA;NA;NA;11.5528571428571;788657779937.415;0.000163371707870188
"Brussels-South";2025-01-04;NA;NA;NA;NA;NA;NA;NA;NA;11.2864285714286;818514043213.502;0.00015820399255291
"Brussels-South";2025-01-05;NA;NA;NA;NA;NA;NA;NA;NA;11.02;848370306489.589;0.000153036277235632
"Brussels-South";2025-01-06;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Brussels-South";2025-01-07;"Sciensano Foodborne Pathogens";9440;249307;17120.38;"SARS";NA;NA;NA;NA;NA;NA
"Brussels-South";2025-01-08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Brussels-South";2025-01-09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Brussels-South";2025-01-10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Brussels-South";2025-01-11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Brussels-South";2025-01-12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Brussels-South";2025-01-13;"Sciensano Foodborne Pathogens";3187;249307;60912.85;"SARS";18.86;578629432787.687;0.000309622682241924;18.86;578629432787.687;0.000309622682241924
"Brussels-South";2025-01-14;NA;NA;NA;NA;NA;NA;NA;NA;18.1178571428571;553647132709.012;0.000299891470768514
"Brussels-South";2025-01-15;NA;NA;NA;NA;NA;NA;NA;NA;17.3757142857143;528664832630.337;0.000290160259295103
"Brussels-South";2025-01-16;NA;NA;NA;NA;NA;NA;NA;NA;16.6335714285714;503682532551.662;0.000280429047821693
"Brussels-South";2025-01-17;NA;NA;NA;NA;NA;NA;NA;NA;15.8914285714286;478700232472.987;0.000270697836348283
"Brussels-South";2025-01-18;NA;NA;NA;NA;NA;NA;NA;NA;15.1492857142857;453717932394.311;0.000260966624874872
"Brussels-South";2025-01-19;NA;NA;NA;NA;NA;NA;NA;NA;14.4071428571429;428735632315.636;0.000251235413401462
"Brussels-South";2025-01-20;"Sciensano Foodborne Pathogens";2807;249307;48850.62;"SARS";8.47;228877231686.234;0.000173385721614178;13.665;403753332236.961;0.000241504201928051
"Brussels-South";2025-01-21;NA;NA;NA;NA;NA;NA;NA;NA;13.1286507936508;385666467065.754;0.00023495441859298
"Brussels-South";2025-01-22;NA;NA;NA;NA;NA;NA;NA;NA;12.7363571428571;372406406329.775;0.000230631634954746
"Brussels-South";2025-01-23;NA;NA;NA;NA;NA;NA;NA;NA;12.4488311688312;362656748819.416;0.000227928487459667
"Brussels-South";2025-01-24;NA;NA;NA;NA;NA;NA;NA;NA;12.239880952381;355539893728.272;0.000226440067071954
"Brussels-South";2025-01-25;NA;NA;NA;NA;NA;NA;NA;NA;12.0913736263736;350448271267.294;0.000225886052151445
"Brussels-South";2025-01-26;NA;NA;NA;NA;NA;NA;NA;NA;11.9903571428571;346947903015.731;0.000226066212955168
"Brussels-South";2025-01-27;"Sciensano Foodborne Pathogens";6902;249307;14594.42;"SARS";NA;NA;NA;11.4321428571429;328012759941.988;0.000220920216630874
"Brussels-South";2025-01-28;NA;NA;NA;NA;NA;NA;NA;NA;11.0062244897959;313510396451.617;0.000217819424109798
"Brussels-South";2025-01-29;NA;NA;NA;NA;NA;NA;NA;NA;10.7126020408163;303440812544.619;0.00021676383539194
"Brussels-South";2025-01-30;NA;NA;NA;NA;NA;NA;NA;NA;10.5512755102041;297804008220.993;0.0002177534504773
"Brussels-South";2025-01-31;NA;NA;NA;NA;NA;NA;NA;NA;10.5222448979592;296599983480.739;0.000220788269365878
"Brussels-South";2025-02-01;NA;NA;NA;NA;NA;NA;NA;NA;10.6255102040816;299828738323.858;0.000225868292057674
"Brussels-South";2025-02-02;NA;NA;NA;NA;NA;NA;NA;NA;10.8610714285714;307490272750.35;0.000232993518552688
"Brussels-South";2025-02-03;"Sciensano Foodborne Pathogens";3037;249307;45133.45;"SARS";13.62;398197627824.329;0.000301771745789431;11.2289285714286;319584586760.214;0.000242163948850921
"Brussels-South";2025-02-04;NA;NA;NA;NA;NA;NA;NA;NA;11.5359183673469;330208663803.819;0.000248979544479027
"Brussels-South";2025-02-05;NA;NA;NA;NA;NA;NA;NA;NA;11.7820408163265;339362503881.167;0.000253440305437007
"Brussels-South";2025-02-06;NA;NA;NA;NA;NA;NA;NA;NA;11.9672959183673;347046106992.256;0.000255546231724861
"Brussels-South";2025-02-07;NA;NA;NA;NA;NA;NA;NA;NA;12.0916836734694;353259473137.087;0.000255297323342589
"Brussels-South";2025-02-08;NA;NA;NA;NA;NA;NA;NA;NA;12.1552040816327;358002602315.66;0.000252693580290191
"Brussels-South";2025-02-09;NA;NA;NA;NA;NA;NA;NA;NA;12.1578571428571;361275494527.974;0.000247735002567666
"Brussels-South";2025-02-10;"Sciensano Foodborne Pathogens";3440;249307;75670.74;"SARS";10.23;338774603200.071;0.000135190960204697;12.0996428571429;363078149774.031;0.000240421590175016
"Brussels-South";2025-02-11;NA;NA;NA;NA;NA;NA;NA;NA;12.009387755102;363233572606.121;0.000234521126576217
"Brussels-South";2025-02-12;NA;NA;NA;NA;NA;NA;NA;NA;11.8870918367347;361741763024.246;0.000230033611771269
"Brussels-South";2025-02-13;NA;NA;NA;NA;NA;NA;NA;NA;11.7327551020408;358602721028.405;0.000226959045760172
"Brussels-South";2025-02-14;NA;NA;NA;NA;NA;NA;NA;NA;11.5463775510204;353816446618.598;0.000225297428542927
"Brussels-South";2025-02-15;NA;NA;NA;NA;NA;NA;NA;NA;11.3279591836735;347382939794.826;0.000225048760119533
"Brussels-South";2025-02-16;NA;NA;NA;NA;NA;NA;NA;NA;11.0775;339302200557.087;0.00022621304048999
"Brussels-South";2025-02-17;"Sciensano Foodborne Pathogens";2816;249307;28607.12;"SARS";9.665;262006024700.47;0.000337852954089751;10.795;329574228905.383;0.000228790269654298
"Brussels-South";2025-02-18;NA;NA;NA;NA;NA;NA;NA;NA;10.6726020408163;323563755464.842;0.00023174133323795
"Brussels-South";2025-02-19;NA;NA;NA;NA;NA;NA;NA;NA;10.710306122449;321270780235.466;0.000235066231240945
"Brussels-South";2025-02-20;NA;NA;NA;NA;NA;NA;NA;NA;10.908112244898;322695303217.253;0.000238764963663282
"Brussels-South";2025-02-21;NA;NA;NA;NA;NA;NA;NA;NA;11.2660204081633;327837324410.204;0.000242837530504963
"Brussels-South";2025-02-22;NA;NA;NA;NA;NA;NA;NA;NA;11.7840306122449;336696843814.319;0.000247283931765987
"Brussels-South";2025-02-23;NA;NA;NA;NA;NA;NA;NA;NA;12.4621428571429;349273861429.597;0.000252104167446353
"Brussels-South";2025-02-24;"Sciensano Foodborne Pathogens";2681;249307;105647.72;"SARS";21.965;566897824770.263;0.000207907941600633;13.3003571428571;365568377256.039;0.000257298237546063
"Brussels-South";2025-02-25;NA;NA;NA;NA;NA;NA;NA;NA;14.1469387755102;382516959051.307;0.000260575229970365
"Brussels-South";2025-02-26;NA;NA;NA;NA;NA;NA;NA;NA;15.001887755102;400119606815.398;0.000261935144719259
"Brussels-South";2025-02-27;NA;NA;NA;NA;NA;NA;NA;NA;15.8652040816327;418376320548.315;0.000261377981792746
"Brussels-South";2025-02-28;NA;NA;NA;NA;NA;NA;NA;NA;16.736887755102;437287100250.056;0.000258903741190824
"Brussels-South";2025-03-01;NA;NA;NA;NA;NA;NA;NA;NA;17.6169387755102;456851945920.623;0.000254512422913495
"Brussels-South";2025-03-02;NA;NA;NA;NA;NA;NA;NA;NA;18.5053571428571;477070857560.013;0.000248204026960759
"Brussels-South";2025-03-03;"Sciensano Foodborne Pathogens";2591;249307;99777.13;"SARS";22.22;554227711215.489;0.000222696323295729;19.4021428571429;497943835168.229;0.000239978553332614
"Brussels-South";2025-03-04;NA;NA;NA;NA;NA;NA;NA;NA;20.2164795918367;516530401865.809;0.000233529247174538
"Brussels-South";2025-03-05;NA;NA;NA;NA;NA;NA;NA;NA;20.9483673469388;532830557652.752;0.000228856108486531
"Brussels-South";2025-03-06;NA;NA;NA;NA;NA;NA;NA;NA;21.597806122449;546844302529.06;0.000225959137268592
"Brussels-South";2025-03-07;NA;NA;NA;NA;NA;NA;NA;NA;22.1647959183673;558571636494.731;0.000224838333520721
"Brussels-South";2025-03-08;NA;NA;NA;NA;NA;NA;NA;NA;22.6493367346939;568012559549.766;0.000225493697242919
"Brussels-South";2025-03-09;NA;NA;NA;NA;NA;NA;NA;NA;23.0514285714286;575167071694.165;0.000227925228435186
"Brussels-South";2025-03-10;"Sciensano Foodborne Pathogens";2495;249307;99094.61;"SARS";26.44;635051242042.943;0.000266815722873323;23.3710714285714;580035172927.928;0.000232132927097521
"Brussels-South";2025-03-11;NA;NA;NA;NA;NA;NA;NA;NA;23.6237755102041;583418057876.843;0.00023622125978039
"Brussels-South";2025-03-12;NA;NA;NA;NA;NA;NA;NA;NA;23.8095408163265;585315726540.91;0.000240190226483793
"Brussels-South";2025-03-13;NA;NA;NA;NA;NA;NA;NA;NA;23.9283673469388;585728178920.13;0.000244039827207731
"Brussels-South";2025-03-14;NA;NA;NA;NA;NA;NA;NA;NA;23.9802551020408;584655415014.502;0.000247770061952202
"Brussels-South";2025-03-15;NA;NA;NA;NA;NA;NA;NA;NA;23.9652040816327;582097434824.026;0.000251380930717207
"Brussels-South";2025-03-16;NA;NA;NA;NA;NA;NA;NA;NA;23.8832142857143;578054238348.703;0.000254872433502747
"Brussels-South";2025-03-17;"Sciensano Foodborne Pathogens";2460;249307;74599.98;"SARS";20.135;476829932573.093;0.000269906238580761;23.7342857142857;572525825588.531;0.000258244570308821
"Brussels-South";2025-03-18;NA;NA;NA;NA;NA;NA;NA;NA;23.7861224489796;571709014121.84;0.00026169805149249
"Brussels-South";2025-03-19;NA;NA;NA;NA;NA;NA;NA;NA;24.0387244897959;575603803948.627;0.000265232877053754
"Brussels-South";2025-03-20;NA;NA;NA;NA;NA;NA;NA;NA;24.4920918367347;584210195068.894;0.000268849046992614
"Brussels-South";2025-03-21;NA;NA;NA;NA;NA;NA;NA;NA;25.1462244897959;597528187482.641;0.000272546561309069
"Brussels-South";2025-03-22;NA;NA;NA;NA;NA;NA;NA;NA;26.0011224489796;615557781189.866;0.000276325420003119
"Brussels-South";2025-03-23;NA;NA;NA;NA;NA;NA;NA;NA;27.0567857142857;638298976190.572;0.000280185623074765
"Brussels-South";2025-03-24;"Sciensano Foodborne Pathogens";2405;249307;136740.24;"SARS";44.03;1019390390161.53;0.000321997387162696;28.3132142857143;665751772484.756;0.000284127170524006
"Brussels-South";2025-03-25;NA;NA;NA;NA;NA;NA;NA;NA;29.5322959183673;692163710458.452;0.000287994199348613
"Brussels-South";2025-03-26;NA;NA;NA;NA;NA;NA;NA;NA;30.7140306122449;717534790111.659;0.000291786709548588
"Brussels-South";2025-03-27;NA;NA;NA;NA;NA;NA;NA;NA;31.8584183673469;741865011444.377;0.000295504701123929
"Brussels-South";2025-03-28;NA;NA;NA;NA;NA;NA;NA;NA;32.9654591836735;765154374456.606;0.000299148174074637
"Brussels-South";2025-03-29;NA;NA;NA;NA;NA;NA;NA;NA;34.0351530612245;787402879148.346;0.000302717128400712
"Brussels-South";2025-03-30;NA;NA;NA;NA;NA;NA;NA;NA;35.0675;808610525519.597;0.000306211564102153
"Brussels-South";2025-03-31;"Sciensano Foodborne Pathogens";2315;249307;107195.09;"SARS";34.065;759164965283.767;0.000317785077656075;36.0625;828777313570.36;0.000309631481178961
"Brussels-South";2025-04-01;NA;NA;NA;NA;NA;NA;NA;NA;36.8859183673469;844908677220.602;0.000313464321357936
"Brussels-South";2025-04-02;NA;NA;NA;NA;NA;NA;NA;NA;37.5377551020408;857004616470.325;0.000317710084639078
"Brussels-South";2025-04-03;NA;NA;NA;NA;NA;NA;NA;NA;38.0180102040816;865065131319.528;0.000322368771022387
"Brussels-South";2025-04-04;NA;NA;NA;NA;NA;NA;NA;NA;38.3266836734694;869090221768.211;0.000327440380507862
"Brussels-South";2025-04-05;NA;NA;NA;NA;NA;NA;NA;NA;38.4637755102041;869079887816.374;0.000332924913095505
"Brussels-South";2025-04-06;NA;NA;NA;NA;NA;NA;NA;NA;38.4292857142857;865034129464.017;0.000338822368785314
"Brussels-South";2025-04-07;"Sciensano Foodborne Pathogens";2288;249307;100269.85;"SARS";41.145;906253831621.254;0.000410342690250359;38.2232142857143;856952946711.14;0.00034513274757729
"Brussels-South";2025-04-08;NA;NA;NA;NA;NA;NA;NA;NA;38.2459183673469;854947726362.784;0.000352157208684894
"Brussels-South";2025-04-09;NA;NA;NA;NA;NA;NA;NA;NA;38.4973979591837;859018468418.947;0.000359895752108126
"Brussels-South";2025-04-10;NA;NA;NA;NA;NA;NA;NA;NA;38.9776530612245;869165172879.63;0.000368348377846985
"Brussels-South";2025-04-11;NA;NA;NA;NA;NA;NA;NA;NA;39.6866836734694;885387839744.834;0.000377515085901473
